id	label	x	y	cluster	weight
226	226	-0.8947	-0.0028	2	1
227	227	-0.2016	0.7947	1	24
230	230	0.7461	0.5879	5	4
233	233	0.3452	-0.3491	3	376
234	234	-0.126	0.8143	1	3
236	236	0.78	-0.5482	3	2
238	238	0.5133	0.6275	5	1
240	240	1.1252	0.1747	5	2
241	241	-0.8916	-0.2225	2	3
253	253	-0.2121	0.8767	1	1
256	256	0.8579	0.2214	5	1
257	257	0.8349	0.2419	5	1
259	259	-0.9831	-0.0812	2	18
261	261	-0.9414	-0.1579	2	3
265	265	-0.5414	-0.2726	4	1
267	267	0.046	0.7721	1	2
268	268	-0.7215	-0.2332	2	2
272	272	0.3433	-0.4958	3	1
273	273	-0.8347	0.0769	2	1
274	274	0.871	-0.5339	3	5
276	276	-0.8963	-0.1911	2	35
277	277	0.6748	-0.4197	3	1
278	278	0.2727	-0.5024	3	1
285	285	-0.413	0.4477	2	1
286	286	-0.1035	-0.4081	3	2
288	288	-0.8612	0.1628	2	2
290	290	-0.8467	-0.1435	2	1
291	291	-0.9214	0.0121	2	2
293	293	-0.7456	-0.2255	2	5
294	294	0.5646	0.6327	5	15
296	296	0.6613	-0.5555	3	1
298	298	0.6329	-0.1348	3	1
299	299	0.9618	-0.3556	3	111
300	300	-0.8023	-0.1045	2	1
301	301	1.1835	0.1904	5	5
112	112	0.5923	-0.5576	3	1
114	114	0.7806	-0.5093	3	2
115	115	-0.373	-0.3652	4	40
116	116	-0.0395	0.7429	1	1
117	117	0.3143	0.0128	4	1
122	122	0.9475	-0.4203	3	1
123	123	-0.3163	0.7234	1	22
124	124	-0.8384	-0.1012	2	4
125	125	-0.7872	0.1482	2	8
126	126	0.935	-0.3421	3	3
128	128	-0.9289	-0.1363	2	6
130	130	-0.3785	-0.3221	4	2
132	132	0.7809	-0.2832	3	2
136	136	-0.6191	-0.2169	2	1
137	137	0.6899	-0.4242	3	29
140	140	0.3619	-0.5513	3	3
141	141	-0.8174	-0.021	2	2
143	143	-0.9183	-0.0852	2	3
144	144	-0.5287	0.532	2	2
150	150	-0.7975	-0.1819	2	1
153	153	-0.2667	0.7926	1	6
156	156	0.4911	-0.4494	3	1
157	157	-0.5574	0.5176	2	1
158	158	-0.902	-0.2036	2	2
160	160	-0.6265	0.4477	2	2
162	162	0.6881	0.4053	5	1
164	164	1.2486	-0.2524	3	1
165	165	-0.3412	-0.3154	4	1
166	166	-0.7713	-0.1828	2	2
170	170	0.6154	-0.5662	3	3
171	171	-0.5527	-0.2825	2	2
173	173	-0.6551	-0.206	2	2
174	174	0.5239	-0.5618	3	3
178	178	1.0316	-0.0605	5	11
181	181	-0.9211	-0.1799	2	2
184	184	-0.5163	-0.2826	4	4
189	189	0.9562	-0.359	3	1
190	190	-0.6494	-0.0118	2	1
191	191	0.3902	-0.1235	4	27
192	192	-0.6261	0.2958	2	10
196	196	-0.8853	-0.1892	2	2
198	198	-0.7332	0.1462	2	1
215	215	-0.3425	0.6324	1	1
0	0	-0.7941	-0.1434	2	1
1	1	0.3896	-0.1234	4	1
2	2	0.0174	-0.7186	3	6
3	3	-0.7155	-0.2076	2	9
5	5	0.3134	-0.008	4	4
14	14	0.0436	0.756	1	12
15	15	1.2375	-0.2718	3	143
17	17	-0.581	0.3992	2	1
19	19	0.3292	-0.4732	3	13
23	23	0.8403	-0.4824	3	1
28	28	-0.6843	-0.1651	2	59
30	30	0.9223	-0.4044	3	1
32	32	0.0536	0.7325	1	1
33	33	0.7812	0.5589	5	2
35	35	-0.6702	0.2305	2	7
36	36	0.2753	-0.4378	3	8
38	38	0.4308	-0.6236	3	8
45	45	-0.6529	-0.2548	2	7
47	47	0.3154	0.0202	4	1
48	48	0.6493	0.4479	5	1
50	50	0.4617	-0.0895	4	56
51	51	0.6813	-0.5389	3	2
54	54	-0.8273	-0.022	2	5
57	57	-0.9149	-0.1604	2	3
58	58	-0.2642	-0.1814	4	2
62	62	-0.8353	-0.0647	2	11
63	63	-0.487	-0.2136	4	3
66	66	-0.2604	-0.1819	4	3
71	71	0.5051	-0.5238	3	385
75	75	-0.6245	-0.0229	2	3
78	78	-0.7561	0.2026	2	2
80	80	-0.5564	0.4388	2	363
81	81	0.6022	-0.5521	3	2
83	83	0.6427	-0.5631	3	9
85	85	0.0468	0.7518	1	1
87	87	-0.1647	-0.1417	4	1
88	88	0.5046	0.5356	5	1
91	91	0.4886	-0.3976	3	1
97	97	0.3213	-0.4716	3	1
98	98	-0.8035	-0.239	2	9
99	99	-0.8322	-0.0972	2	1
100	100	-0.1334	0.7659	1	3
101	101	-0.8863	-0.1494	2	92
105	105	0.7054	-0.5382	3	27
6	6	0.6773	-0.5092	3	2
7	7	0.3382	-0.6328	3	23
8	8	0.5269	-0.5983	3	8
11	11	-0.8493	-0.2022	2	10
12	12	0.6135	-0.5599	3	3
13	13	-0.8374	-0.2054	2	1
