id	label	description	x	y	cluster	weight
29	29	"<table><tr><td>Micro-level field;</td><td>29</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of allergy and clinical immunology; journal of asthma; annals of allergy asthma & immunology; european respiratory journal; american journal of respiratory and critical care medicine</td></tr><tr><td>Terms;</td><td>severe asthma; inhaled corticosteroid; asthma control; acute asthma; formoterol</td></tr></table>"	-0.7938	-0.1306	2	1
30	30	"<table><tr><td>Micro-level field;</td><td>30</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physics of plasmas; nuclear fusion; plasma physics and controlled fusion; fusion engineering and design; review of scientific instruments</td></tr><tr><td>Terms;</td><td>tokamak plasma; diii d; mode; asdex upgrade; scrape</td></tr></table>"	0.9223	-0.4044	3	1
33	33	"<table><tr><td>Micro-level field;</td><td>33</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; international journal of distributed sensor networks; sensors; wireless personal communications; ieee international conference on communications</td></tr><tr><td>Terms;</td><td>mobile sink; wireless multimedia sensor network; lifetime; energy efficient wireless sensor network; target tracking</td></tr></table>"	0.7812	0.5589	5	1
34	34	"<table><tr><td>Micro-level field;</td><td>34</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of wildlife management; condor; wilson journal of ornithology; waterbirds; auk</td></tr><tr><td>Terms;</td><td>spring migration; nest survival; brood parasitism; nest predation; nest site selection</td></tr></table>"	-0.2208	-0.1287	4	1
189	189	"<table><tr><td>Micro-level field;</td><td>189</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics express; ieee photonics technology letters; conference on lasers and electro-optics; journal of lightwave technology</td></tr><tr><td>Terms;</td><td>silicon waveguide; waveguide grating; silicon photonic; multimode interference coupler; coupler</td></tr></table>"	0.9562	-0.359	3	1
50	50	"<table><tr><td>Micro-level field;</td><td>50</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of geophysical research-solid earth; bulletin of the seismological society of america; geophysical research letters; geophysical journal international; tectonophysics</td></tr><tr><td>Terms;</td><td>tohoku earthquake; san andreas fault; parkfield; chi chi; induced seismicity</td></tr></table>"	0.4617	-0.0895	4	1
905	905	"<table><tr><td>Micro-level field;</td><td>905</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>building and environment; energy and buildings; ieee international symposium on geoscience and remote sensing igarss; remote sensing; proceedings of spie</td></tr><tr><td>Terms;</td><td>urban heat island; green roof; urbanization; outdoor thermal comfort; urban climate</td></tr></table>"	0.3088	0.051	4	1
949	949	"<table><tr><td>Micro-level field;</td><td>949</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>macromolecules; polymer; journal of chemical physics; proceedings of spie; soft matter</td></tr><tr><td>Terms;</td><td>directed self assembly; block copolymer thin film; microphase separation</td></tr></table>"	0.4944	-0.5263	3	1
953	953	"<table><tr><td>Micro-level field;</td><td>953</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review b; synthetic metals; journal of the physical society of japan; physica b-condensed matter; physical review letters</td></tr><tr><td>Terms;</td><td>tetrathiafulvalene; tmtsf; organic conductor; scn; dithiole</td></tr></table>"	0.6497	-0.6278	3	1
971	971	"<table><tr><td>Micro-level field;</td><td>971</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of applied polymer science; macromolecules; journal of polymer science part a-polymer chemistry; polymer; colloid and polymer science</td></tr><tr><td>Terms;</td><td>emulsion polymerization; film formation; novel copolymers; cyano</td></tr></table>"	0.4207	-0.5324	3	1
974	974	"<table><tr><td>Micro-level field;</td><td>974</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>tribology international; proceedings of the institution of mechanical engineers part j-journal of engineering tribology; journal of tribology-transactions of the asme; journal of engineering for gas turbines and power-transactions of the asme; tribology transactions</td></tr><tr><td>Terms;</td><td>journal bearing; labyrinth seal; rotor; flexible rotor; squeeze film damper</td></tr></table>"	0.8013	-0.2109	3	1
979	979	"<table><tr><td>Micro-level field;</td><td>979</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of periodontology; clinical oral implants research; international journal of periodontics & restorative dentistry; international journal of oral & maxillofacial implants; journal of clinical periodontology</td></tr><tr><td>Terms;</td><td>platelet rich plasma; root coverage; prp; intrabony defect; gingival recession</td></tr></table>"	-0.8299	0.0066	2	1
815	815	"<table><tr><td>Micro-level field;</td><td>815</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of immunology; frontiers in immunology; human immunology; blood; european journal of immunology</td></tr><tr><td>Terms;</td><td>killer cell immunoglobulin; kir; hla g; mica; nkg2d</td></tr></table>"	-0.8611	-0.2117	2	1
821	821	"<table><tr><td>Micro-level field;</td><td>821</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>applied thermal engineering; applied energy; energy and buildings; solar energy materials and solar cells; international journal of heat and mass transfer</td></tr><tr><td>Terms;</td><td>preparation; pcm; paraffin; latent heat; microencapsulated phase change material</td></tr></table>"	0.6773	-0.2575	3	1
892	892	"<table><tr><td>Micro-level field;</td><td>892</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of endodontics; international endodontic journal; oral surgery oral medicine oral pathology oral radiology and endodontology; clinical oral investigations; australian endodontic journal</td></tr><tr><td>Terms;</td><td>mineral trioxide aggregate; enterococcus faecali; mta; gutta percha; biodentine</td></tr></table>"	-0.6529	-0.0254	2	1
1072	1072	"<table><tr><td>Micro-level field;</td><td>1072</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>international association of geodesy symposia; journal of geodesy; geophysical journal international; geophysical research letters; journal of geophysical research-solid earth</td></tr><tr><td>Terms;</td><td>grace; earth; sea level rise; gravity; satellite altimetry</td></tr></table>"	0.3431	0.0228	4	1
1079	1079	"<table><tr><td>Micro-level field;</td><td>1079</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>match-communications in mathematical and in computer chemistry; linear algebra and its applications; discrete applied mathematics; ars combinatoria; discrete mathematics</td></tr><tr><td>Terms;</td><td>graph; unicyclic graph; tree; spectral radius; wiener index</td></tr></table>"	0.9338	0.3687	5	1
1058	1058	"<table><tr><td>Micro-level field;</td><td>1058</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>psychopharmacology; neuropharmacology; european journal of pharmacology; plos one; pharmacology biochemistry and behavior</td></tr><tr><td>Terms;</td><td>alpha; nicotinic acetylcholine receptor; beta; nachr; subunit</td></tr></table>"	-0.7379	-0.0181	2	1
1066	1066	"<table><tr><td>Micro-level field;</td><td>1066</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of respiratory and critical care medicine; european respiratory journal; chest; respiratory medicine; respiratory research</td></tr><tr><td>Terms;</td><td>idiopathic pulmonary fibrosis; bleomycin; acute exacerbation; interstitial lung disease; pirfenidone</td></tr></table>"	-0.8916	-0.1623	2	1
1026	1026	"<table><tr><td>Micro-level field;</td><td>1026</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; expert systems with applications; knowledge and information systems; ieee transactions on knowledge and data engineering; advances in intelligent systems and computing</td></tr><tr><td>Terms;</td><td>association rule mining; frequent itemset; mining; efficient mining; sequential pattern mining</td></tr></table>"	0.5779	0.5973	5	1
1004	1004	"<table><tr><td>Micro-level field;</td><td>1004</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>sustainability; journal of environmental psychology; journal of cleaner production; environment and behavior; environmental education research</td></tr><tr><td>Terms;</td><td>planned behavior; physical activity; implementation intention; planned; environmental concern</td></tr></table>"	-0.0983	0.6793	1	1
1019	1019	"<table><tr><td>Micro-level field;</td><td>1019</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Mathematics and computer science; Life and earth sciences</td></tr><tr><td>Sources;</td><td>bioinformatics; nucleic acids research; lecture notes in computer science; bmc bioinformatics; genome research</td></tr><tr><td>Terms;</td><td>multiple sequence alignment; sequence tag; smith waterman algorithm; blast; cloning</td></tr></table>"	-0.4988	-0.2384	2	1
1042	1042	"<table><tr><td>Micro-level field;</td><td>1042</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of supercritical fluids; industrial & engineering chemistry research; journal of chemical and engineering data; fluid phase equilibria; journal of chromatography a</td></tr><tr><td>Terms;</td><td>supercritical carbon dioxide; supercritical fluid extraction; microwave; essential oil; rapid expansion</td></tr></table>"	-0.045	-0.4801	3	1
1045	1045	"<table><tr><td>Micro-level field;</td><td>1045</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of construction engineering and management; international journal of project management; journal of management in engineering; project management journal; engineering construction and architectural management</td></tr><tr><td>Terms;</td><td>public private partnership; ppp; project success; ppp project; cause</td></tr></table>"	0.1878	0.6704	1	1
1083	1083	"<table><tr><td>Micro-level field;</td><td>1083</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee international joint conference on neural networks (ijcnn); neurocomputing; proceedings of spie; pattern recognition</td></tr><tr><td>Terms;</td><td>support vector regression; squares support vector machine; relevance vector machine; ls svm; mean square algorithm</td></tr></table>"	0.6398	0.4477	5	1
1270	1270	"<table><tr><td>Micro-level field;</td><td>1270</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; real-time systems symposium-proceedings; real-time systems; euromicro workshop on real-time systems-proceedings; design automation and test in europe conference and exhibition</td></tr><tr><td>Terms;</td><td>can; controller area network; schedulability analysis; mixed criticality system; flexray</td></tr></table>"	0.7517	0.5707	5	1
1272	1272	"<table><tr><td>Micro-level field;</td><td>1272</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Life and earth sciences</td></tr><tr><td>Sources;</td><td>climatic change; climate policy; energy policy; environmental & resource economics; environmental research letters</td></tr><tr><td>Terms;</td><td>climate engineering; international environmental agreement; solar radiation management; paris agreement; climate sensitivity</td></tr></table>"	0.1437	0.4856	1	1
